INDICATOR,COUNTRY,FREQUENCY,LATEST_ACTUAL_ANNUAL_DATA,OVERLAP,SCALE,METHODOLOGY,METHODOLOGY_NOTES,TIME_PERIOD,value
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2021,2255059000000.0
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2022,2349525000000.0
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2023,2385443000000.0
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2024,2421894000000.0
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2025,2455226000000.0
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2026,2493484000000.0
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2027,2536140000000.0
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2028,2576090000000.0
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2029,2618335000000.0
NGDP_R,CAN,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2017. Data rebased to 2017 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 04/09/2025",2030,2658046000000.0
