INDICATOR,COUNTRY,FREQUENCY,LATEST_ACTUAL_ANNUAL_DATA,OVERLAP,SCALE,METHODOLOGY,METHODOLOGY_NOTES,TIME_PERIOD,value
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2020,2317133000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2021,2475334000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2022,2540283000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2023,2568622000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2024,2596032000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2025,2612671000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2026,2639180000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2027,2670547000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2028,2704170000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2029,2736864000000.0
NGDP_R,FRA,A,2024,OL,9,SNA,"Source: National Statistics Office Latest actual data: 2024 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 04/10/2025",2030,2769974000000.0
