,TIME_PERIOD,FREQ,COUNTRY,INDICATOR,value,missing,anomaly
144,1967-08-01,M,IT,central_bank_total_assets,11.125975789916,False,False
145,1967-09-01,M,IT,central_bank_total_assets,11.205776465809,False,False
146,1967-10-01,M,IT,central_bank_total_assets,11.110706386523,False,False
147,1967-11-01,M,IT,central_bank_total_assets,11.280292407227,False,False
148,1967-12-01,M,IT,central_bank_total_assets,12.892899184749,False,False
149,1968-01-01,M,IT,central_bank_total_assets,11.984591662932,False,False
150,1968-02-01,M,IT,central_bank_total_assets,11.545553152904,False,False
151,1968-03-01,M,IT,central_bank_total_assets,11.628490956271,False,False
152,1968-04-01,M,IT,central_bank_total_assets,11.661875682098,False,False
153,1968-05-01,M,IT,central_bank_total_assets,11.910958363761,False,False
154,1968-06-01,M,IT,central_bank_total_assets,12.612591567397,False,False
155,1968-07-01,M,IT,central_bank_total_assets,12.413585106069,False,False
156,1968-08-01,M,IT,central_bank_total_assets,12.144833689742,False,False
157,1968-09-01,M,IT,central_bank_total_assets,12.319552151496,False,False
158,1968-10-01,M,IT,central_bank_total_assets,12.145300137663,False,False
159,1968-11-01,M,IT,central_bank_total_assets,12.253274510776,False,False
160,1968-12-01,M,IT,central_bank_total_assets,13.985924187154,False,False
161,1969-01-01,M,IT,central_bank_total_assets,13.110065336077,False,False
162,1969-02-01,M,IT,central_bank_total_assets,12.834637543533,False,False
163,1969-03-01,M,IT,central_bank_total_assets,13.163532510152,False,False
164,1969-04-01,M,IT,central_bank_total_assets,13.205124767925,False,False
165,1969-05-01,M,IT,central_bank_total_assets,13.228874822358,False,False
166,1969-06-01,M,IT,central_bank_total_assets,14.194560440914,False,False
167,1969-07-01,M,IT,central_bank_total_assets,13.967526035134,False,False
168,1969-08-01,M,IT,central_bank_total_assets,13.94470372152,False,False
169,1969-09-01,M,IT,central_bank_total_assets,14.358867215949,False,False
170,1969-10-01,M,IT,central_bank_total_assets,14.654951054526,False,False
171,1969-11-01,M,IT,central_bank_total_assets,14.295703747746,False,False
172,1969-12-01,M,IT,central_bank_total_assets,16.391355105803,False,False
173,1970-01-01,M,IT,central_bank_total_assets,15.318041443238,False,False
174,1970-02-01,M,IT,central_bank_total_assets,15.608873358506,False,False
175,1970-03-01,M,IT,central_bank_total_assets,16.298978474325,False,False
176,1970-04-01,M,IT,central_bank_total_assets,16.324027402451,False,False
177,1970-05-01,M,IT,central_bank_total_assets,15.986446625561,False,False
178,1970-06-01,M,IT,central_bank_total_assets,16.932466478625,False,False
179,1970-07-01,M,IT,central_bank_total_assets,16.362105978998,False,False
180,1970-08-01,M,IT,central_bank_total_assets,16.180327264737,False,False
181,1970-09-01,M,IT,central_bank_total_assets,16.2988179777,False,False
182,1970-10-01,M,IT,central_bank_total_assets,16.225754833897,False,False
183,1970-11-01,M,IT,central_bank_total_assets,16.441109140321,False,False
184,1970-12-01,M,IT,central_bank_total_assets,18.450339637452,False,False
185,1971-01-01,M,IT,central_bank_total_assets,18.827959504492,False,False
186,1971-02-01,M,IT,central_bank_total_assets,18.709466890607,False,False
187,1971-03-01,M,IT,central_bank_total_assets,18.877896744162,False,False
188,1971-04-01,M,IT,central_bank_total_assets,18.612467430296,False,False
189,1971-05-01,M,IT,central_bank_total_assets,19.020148408471,False,False
190,1971-06-01,M,IT,central_bank_total_assets,19.603152512235,False,False
191,1971-07-01,M,IT,central_bank_total_assets,19.54928646356,False,False
192,1971-08-01,M,IT,central_bank_total_assets,19.658647982559,False,False
193,1971-09-01,M,IT,central_bank_total_assets,19.800232449891,False,False
194,1971-10-01,M,IT,central_bank_total_assets,19.096157551533,False,False
195,1971-11-01,M,IT,central_bank_total_assets,19.696005015721,False,False
196,1971-12-01,M,IT,central_bank_total_assets,22.42235544921,False,False
197,1972-01-01,M,IT,central_bank_total_assets,21.801723914777,False,False
198,1972-02-01,M,IT,central_bank_total_assets,21.30859965633,False,False
199,1972-03-01,M,IT,central_bank_total_assets,21.450778806127,False,False
200,1972-04-01,M,IT,central_bank_total_assets,21.800679714486,False,False
201,1972-05-01,M,IT,central_bank_total_assets,22.636810609228,False,False
202,1972-06-01,M,IT,central_bank_total_assets,23.139578881534,False,False
203,1972-07-01,M,IT,central_bank_total_assets,23.495677096624,False,False
204,1972-08-01,M,IT,central_bank_total_assets,23.228588213747,False,False
205,1972-09-01,M,IT,central_bank_total_assets,23.36435279638,False,False
206,1972-10-01,M,IT,central_bank_total_assets,22.622597423014,False,False
207,1972-11-01,M,IT,central_bank_total_assets,23.069950282218,False,False
208,1972-12-01,M,IT,central_bank_total_assets,27.217822472729,False,False
209,1973-01-01,M,IT,central_bank_total_assets,25.566506820297,False,False
210,1973-02-01,M,IT,central_bank_total_assets,26.116634128939,False,False
211,1973-03-01,M,IT,central_bank_total_assets,25.857865922133,False,False
212,1973-04-01,M,IT,central_bank_total_assets,26.028596004202,False,False
213,1973-05-01,M,IT,central_bank_total_assets,26.737573052157,False,False
214,1973-06-01,M,IT,central_bank_total_assets,28.543909586229,False,False
215,1973-07-01,M,IT,central_bank_total_assets,29.212564442767,False,False
216,1973-08-01,M,IT,central_bank_total_assets,30.606193297574,False,False
217,1973-09-01,M,IT,central_bank_total_assets,31.781207075922,False,False
218,1973-10-01,M,IT,central_bank_total_assets,30.773198493297,False,False
219,1973-11-01,M,IT,central_bank_total_assets,29.672418857052,False,False
220,1973-12-01,M,IT,central_bank_total_assets,34.310437520446,False,False
221,1974-01-01,M,IT,central_bank_total_assets,30.355125571674,False,False
222,1974-02-01,M,IT,central_bank_total_assets,31.345702364149,False,False
223,1974-03-01,M,IT,central_bank_total_assets,35.084771011988,False,False
224,1974-04-01,M,IT,central_bank_total_assets,35.902290873505,False,False
225,1974-05-01,M,IT,central_bank_total_assets,36.33602467438,False,False
226,1974-06-01,M,IT,central_bank_total_assets,38.477305493319,False,False
227,1974-07-01,M,IT,central_bank_total_assets,38.919660971001,False,False
228,1974-08-01,M,IT,central_bank_total_assets,38.334558239659,False,False
229,1974-09-01,M,IT,central_bank_total_assets,41.094654936506,False,False
230,1974-10-01,M,IT,central_bank_total_assets,41.329183629664,False,False
231,1974-11-01,M,IT,central_bank_total_assets,42.030328451394,False,False
232,1974-12-01,M,IT,central_bank_total_assets,46.122456750233,False,False
233,1975-01-01,M,IT,central_bank_total_assets,45.779078891576,False,False
234,1975-02-01,M,IT,central_bank_total_assets,45.361981097518,False,False
235,1975-03-01,M,IT,central_bank_total_assets,44.738085442829,False,False
236,1975-04-01,M,IT,central_bank_total_assets,44.340209459919,False,False
237,1975-05-01,M,IT,central_bank_total_assets,45.527330447575,False,False
238,1975-06-01,M,IT,central_bank_total_assets,49.148419559387,False,False
239,1975-07-01,M,IT,central_bank_total_assets,46.439471131841,False,False
240,1975-08-01,M,IT,central_bank_total_assets,45.283876956176,False,False
241,1975-09-01,M,IT,central_bank_total_assets,47.040759163291,False,False
242,1975-10-01,M,IT,central_bank_total_assets,48.332684511561,False,False
243,1975-11-01,M,IT,central_bank_total_assets,47.871375453302,False,False
244,1975-12-01,M,IT,central_bank_total_assets,51.825520291908,False,False
245,1976-01-01,M,IT,central_bank_total_assets,46.602661155803,False,False
246,1976-02-01,M,IT,central_bank_total_assets,47.582607573313,False,False
247,1976-03-01,M,IT,central_bank_total_assets,46.491318687371,False,False
248,1976-04-01,M,IT,central_bank_total_assets,44.444142321936,False,False
249,1976-05-01,M,IT,central_bank_total_assets,48.064882491354,False,False
250,1976-06-01,M,IT,central_bank_total_assets,52.127472422708,False,False
251,1976-07-01,M,IT,central_bank_total_assets,52.778203699373,False,False
252,1976-08-01,M,IT,central_bank_total_assets,52.802605253605,False,False
253,1976-09-01,M,IT,central_bank_total_assets,51.285904028182,False,False
254,1976-10-01,M,IT,central_bank_total_assets,52.374996936515,False,False
255,1976-11-01,M,IT,central_bank_total_assets,52.505882292952,False,False
256,1976-12-01,M,IT,central_bank_total_assets,59.935337887287,False,False
257,1977-01-01,M,IT,central_bank_total_assets,57.27005343109,False,False
258,1977-02-01,M,IT,central_bank_total_assets,57.868558288304,False,False
259,1977-03-01,M,IT,central_bank_total_assets,58.64202989599,False,False
260,1977-04-01,M,IT,central_bank_total_assets,58.505440100007,False,False
261,1977-05-01,M,IT,central_bank_total_assets,57.574818531777,False,False
262,1977-06-01,M,IT,central_bank_total_assets,59.045171722672,False,False
263,1977-07-01,M,IT,central_bank_total_assets,58.967481917582,False,False
264,1977-08-01,M,IT,central_bank_total_assets,58.461697116183,False,False
265,1977-09-01,M,IT,central_bank_total_assets,57.697858610955,False,False
266,1977-10-01,M,IT,central_bank_total_assets,58.151700269032,False,False
267,1977-11-01,M,IT,central_bank_total_assets,58.700856928146,False,False
268,1977-12-01,M,IT,central_bank_total_assets,62.674068893604,False,False
269,1978-01-01,M,IT,central_bank_total_assets,62.29914268654,False,False
270,1978-02-01,M,IT,central_bank_total_assets,63.683174657534,False,False
271,1978-03-01,M,IT,central_bank_total_assets,66.51283707319,False,False
272,1978-04-01,M,IT,central_bank_total_assets,64.16666267605,False,False
273,1978-05-01,M,IT,central_bank_total_assets,64.660630557028,False,False
274,1978-06-01,M,IT,central_bank_total_assets,69.061253202006,False,False
275,1978-07-01,M,IT,central_bank_total_assets,68.194526402769,False,False
276,1978-08-01,M,IT,central_bank_total_assets,68.242413588691,False,False
277,1978-09-01,M,IT,central_bank_total_assets,69.109030046763,False,False
278,1978-10-01,M,IT,central_bank_total_assets,72.319450960429,False,False
279,1978-11-01,M,IT,central_bank_total_assets,69.288780333459,False,False
280,1978-12-01,M,IT,central_bank_total_assets,77.913065820339,False,False
281,1979-01-01,M,IT,central_bank_total_assets,73.56791419745,False,False
282,1979-02-01,M,IT,central_bank_total_assets,74.181036811561,False,False
283,1979-03-01,M,IT,central_bank_total_assets,80.84984293482,False,False
284,1979-04-01,M,IT,central_bank_total_assets,79.585712279545,False,False
285,1979-05-01,M,IT,central_bank_total_assets,79.368555702422,False,False
286,1979-06-01,M,IT,central_bank_total_assets,90.962456179316,False,False
287,1979-07-01,M,IT,central_bank_total_assets,87.754459964062,False,False
288,1979-08-01,M,IT,central_bank_total_assets,87.691386746205,False,False
289,1979-09-01,M,IT,central_bank_total_assets,93.297098524314,False,False
290,1979-10-01,M,IT,central_bank_total_assets,90.010973940164,False,False
291,1979-11-01,M,IT,central_bank_total_assets,100.80685141218,False,False
292,1979-12-01,M,IT,central_bank_total_assets,101.28006168932,False,False
293,1980-01-01,M,IT,central_bank_total_assets,100.7040194393,False,False
294,1980-02-01,M,IT,central_bank_total_assets,99.782872962517,False,False
295,1980-03-01,M,IT,central_bank_total_assets,93.415366889568,False,False
296,1980-04-01,M,IT,central_bank_total_assets,104.21797997659,False,False
297,1980-05-01,M,IT,central_bank_total_assets,109.73594991441,False,False
298,1980-06-01,M,IT,central_bank_total_assets,118.87790954347,False,False
299,1980-07-01,M,IT,central_bank_total_assets,122.66910183981,False,False
300,1980-08-01,M,IT,central_bank_total_assets,116.6397565604,False,False
301,1980-09-01,M,IT,central_bank_total_assets,118.67703859271,False,False
302,1980-10-01,M,IT,central_bank_total_assets,115.08304246442,False,False
303,1980-11-01,M,IT,central_bank_total_assets,116.88022222182,False,False
304,1980-12-01,M,IT,central_bank_total_assets,117.3451028168,False,False
305,1981-01-01,M,IT,central_bank_total_assets,112.18141431999,False,False
306,1981-02-01,M,IT,central_bank_total_assets,109.41447403678,False,False
307,1981-03-01,M,IT,central_bank_total_assets,108.60907652384,False,False
308,1981-04-01,M,IT,central_bank_total_assets,103.52938629587,False,False
309,1981-05-01,M,IT,central_bank_total_assets,98.739745573942,False,False
310,1981-06-01,M,IT,central_bank_total_assets,100.13624408176,False,False
311,1981-07-01,M,IT,central_bank_total_assets,99.084920240809,False,False
312,1981-08-01,M,IT,central_bank_total_assets,100.04611295049,False,False
313,1981-09-01,M,IT,central_bank_total_assets,100.69553113999,False,False
314,1981-10-01,M,IT,central_bank_total_assets,99.559843005093,False,False
315,1981-11-01,M,IT,central_bank_total_assets,101.43892771788,False,False
316,1981-12-01,M,IT,central_bank_total_assets,104.37136759765,False,False
317,1982-01-01,M,IT,central_bank_total_assets,102.63154397595,False,False
318,1982-02-01,M,IT,central_bank_total_assets,96.878832829085,False,False
319,1982-03-01,M,IT,central_bank_total_assets,90.596797760582,False,False
320,1982-04-01,M,IT,central_bank_total_assets,90.10548902792,False,False
321,1982-05-01,M,IT,central_bank_total_assets,92.635682249949,False,False
322,1982-06-01,M,IT,central_bank_total_assets,85.401975538134,False,False
323,1982-07-01,M,IT,central_bank_total_assets,86.926424035676,False,False
324,1982-08-01,M,IT,central_bank_total_assets,83.890668371599,False,False
325,1982-09-01,M,IT,central_bank_total_assets,87.991145844018,False,False
326,1982-10-01,M,IT,central_bank_total_assets,84.040252106197,False,False
327,1982-11-01,M,IT,central_bank_total_assets,86.369878132181,False,False
328,1982-12-01,M,IT,central_bank_total_assets,95.099229087954,False,False
329,1983-01-01,M,IT,central_bank_total_assets,98.032216324915,False,False
330,1983-02-01,M,IT,central_bank_total_assets,98.43159522435,False,False
331,1983-03-01,M,IT,central_bank_total_assets,97.582137580182,False,False
332,1983-04-01,M,IT,central_bank_total_assets,97.530032750067,False,False
333,1983-05-01,M,IT,central_bank_total_assets,95.386515103714,False,False
334,1983-06-01,M,IT,central_bank_total_assets,96.981514914795,False,False
335,1983-07-01,M,IT,central_bank_total_assets,96.24121743825,False,False
336,1983-08-01,M,IT,central_bank_total_assets,90.750564587587,False,False
337,1983-09-01,M,IT,central_bank_total_assets,92.877506465142,False,False
338,1983-10-01,M,IT,central_bank_total_assets,94.401467978974,False,False
339,1983-11-01,M,IT,central_bank_total_assets,93.200509217346,False,False
340,1983-12-01,M,IT,central_bank_total_assets,96.71065325418,False,False
341,1984-01-01,M,IT,central_bank_total_assets,96.592143336887,False,False
342,1984-02-01,M,IT,central_bank_total_assets,101.03308594176,False,False
343,1984-03-01,M,IT,central_bank_total_assets,100.52638792124,False,False
344,1984-04-01,M,IT,central_bank_total_assets,96.633853592014,False,False
345,1984-05-01,M,IT,central_bank_total_assets,94.984160265961,False,False
346,1984-06-01,M,IT,central_bank_total_assets,94.884060378919,False,False
347,1984-07-01,M,IT,central_bank_total_assets,92.604069226272,False,False
348,1984-08-01,M,IT,central_bank_total_assets,91.818140312424,False,False
349,1984-09-01,M,IT,central_bank_total_assets,87.790387412331,False,False
350,1984-10-01,M,IT,central_bank_total_assets,91.787301601826,False,False
351,1984-11-01,M,IT,central_bank_total_assets,88.216681674832,False,False
352,1984-12-01,M,IT,central_bank_total_assets,90.068172485519,False,False
353,1985-01-01,M,IT,central_bank_total_assets,92.493643806385,False,False
354,1985-02-01,M,IT,central_bank_total_assets,86.955028649479,False,False
355,1985-03-01,M,IT,central_bank_total_assets,90.684953073383,False,False
356,1985-04-01,M,IT,central_bank_total_assets,89.971489083818,False,False
357,1985-05-01,M,IT,central_bank_total_assets,94.73560718761,False,False
358,1985-06-01,M,IT,central_bank_total_assets,93.459455908719,False,False
359,1985-07-01,M,IT,central_bank_total_assets,98.18028535929,False,False
360,1985-08-01,M,IT,central_bank_total_assets,98.143842220916,False,False
361,1985-09-01,M,IT,central_bank_total_assets,100.97281133311,False,False
362,1985-10-01,M,IT,central_bank_total_assets,103.25529105525,False,False
363,1985-11-01,M,IT,central_bank_total_assets,109.47735625562,False,False
364,1985-12-01,M,IT,central_bank_total_assets,113.73172065871,False,False
365,1986-01-01,M,IT,central_bank_total_assets,121.21976800021,False,False
366,1986-02-01,M,IT,central_bank_total_assets,134.9566095767,False,False
367,1986-03-01,M,IT,central_bank_total_assets,125.18736898772,False,False
368,1986-04-01,M,IT,central_bank_total_assets,124.56473004466,False,False
369,1986-05-01,M,IT,central_bank_total_assets,118.79153078368,False,False
370,1986-06-01,M,IT,central_bank_total_assets,125.58166299926,False,False
371,1986-07-01,M,IT,central_bank_total_assets,132.33285268435,False,False
372,1986-08-01,M,IT,central_bank_total_assets,132.53605748964,False,False
373,1986-09-01,M,IT,central_bank_total_assets,133.07994987654,False,False
374,1986-10-01,M,IT,central_bank_total_assets,132.47549142153,False,False
375,1986-11-01,M,IT,central_bank_total_assets,139.2204370119,False,False
376,1986-12-01,M,IT,central_bank_total_assets,145.36847510532,False,False
377,1987-01-01,M,IT,central_bank_total_assets,156.28551100412,False,False
378,1987-02-01,M,IT,central_bank_total_assets,152.34702793781,False,False
379,1987-03-01,M,IT,central_bank_total_assets,154.52982632548,False,False
380,1987-04-01,M,IT,central_bank_total_assets,156.91198525087,False,False
381,1987-05-01,M,IT,central_bank_total_assets,154.37035795316,False,False
382,1987-06-01,M,IT,central_bank_total_assets,152.51121965078,False,False
383,1987-07-01,M,IT,central_bank_total_assets,154.10196825021,False,False
384,1987-08-01,M,IT,central_bank_total_assets,155.94837136117,False,False
385,1987-09-01,M,IT,central_bank_total_assets,157.37655176313,False,False
386,1987-10-01,M,IT,central_bank_total_assets,164.16620195939,False,False
387,1987-11-01,M,IT,central_bank_total_assets,175.66892560438,False,False
388,1987-12-01,M,IT,central_bank_total_assets,184.8180533967,False,False
389,1988-01-01,M,IT,central_bank_total_assets,177.74349023129,False,False
390,1988-02-01,M,IT,central_bank_total_assets,173.34761621421,False,False
391,1988-03-01,M,IT,central_bank_total_assets,175.48324851063,False,False
392,1988-04-01,M,IT,central_bank_total_assets,173.17328602659,False,False
393,1988-05-01,M,IT,central_bank_total_assets,167.79852872433,False,False
