,TIME_PERIOD,FREQ,COUNTRY,INDICATOR,value,missing,anomaly
129,1965-04-01,M,US,central_bank_policy_rates,4.13,False,False
130,1965-05-01,M,US,central_bank_policy_rates,4.13,False,False
131,1965-06-01,M,US,central_bank_policy_rates,4.13,False,False
132,1965-07-01,M,US,central_bank_policy_rates,4.13,False,False
133,1965-08-01,M,US,central_bank_policy_rates,4.0,False,False
134,1965-09-01,M,US,central_bank_policy_rates,4.13,False,False
135,1965-10-01,M,US,central_bank_policy_rates,4.13,False,False
136,1965-11-01,M,US,central_bank_policy_rates,4.13,False,False
137,1965-12-01,M,US,central_bank_policy_rates,4.63,False,False
138,1966-01-01,M,US,central_bank_policy_rates,4.5,False,False
139,1966-02-01,M,US,central_bank_policy_rates,4.63,False,False
140,1966-03-01,M,US,central_bank_policy_rates,4.75,False,False
141,1966-04-01,M,US,central_bank_policy_rates,4.63,False,False
142,1966-05-01,M,US,central_bank_policy_rates,4.75,False,False
143,1966-06-01,M,US,central_bank_policy_rates,5.5,False,False
144,1966-07-01,M,US,central_bank_policy_rates,5.75,False,False
145,1966-08-01,M,US,central_bank_policy_rates,4.5,False,False
146,1966-09-01,M,US,central_bank_policy_rates,5.75,False,False
147,1966-10-01,M,US,central_bank_policy_rates,5.75,False,False
148,1966-11-01,M,US,central_bank_policy_rates,5.75,False,False
149,1966-12-01,M,US,central_bank_policy_rates,5.0,False,False
150,1967-01-01,M,US,central_bank_policy_rates,4.0,False,False
151,1967-02-01,M,US,central_bank_policy_rates,4.75,False,False
152,1967-03-01,M,US,central_bank_policy_rates,4.5,False,False
153,1967-04-01,M,US,central_bank_policy_rates,4.0,False,False
154,1967-05-01,M,US,central_bank_policy_rates,4.13,False,False
155,1967-06-01,M,US,central_bank_policy_rates,3.5,False,False
156,1967-07-01,M,US,central_bank_policy_rates,3.75,False,False
157,1967-08-01,M,US,central_bank_policy_rates,4.0,False,False
158,1967-09-01,M,US,central_bank_policy_rates,3.75,False,False
159,1967-10-01,M,US,central_bank_policy_rates,4.13,False,False
160,1967-11-01,M,US,central_bank_policy_rates,4.5,False,False
161,1967-12-01,M,US,central_bank_policy_rates,4.5,False,False
162,1968-01-01,M,US,central_bank_policy_rates,4.75,False,False
163,1968-02-01,M,US,central_bank_policy_rates,4.75,False,False
164,1968-03-01,M,US,central_bank_policy_rates,5.25,False,False
165,1968-04-01,M,US,central_bank_policy_rates,6.25,False,False
166,1968-05-01,M,US,central_bank_policy_rates,6.13,False,False
167,1968-06-01,M,US,central_bank_policy_rates,5.5,False,False
168,1968-07-01,M,US,central_bank_policy_rates,6.0,False,False
169,1968-08-01,M,US,central_bank_policy_rates,5.75,False,False
170,1968-09-01,M,US,central_bank_policy_rates,5.5,False,False
171,1968-10-01,M,US,central_bank_policy_rates,6.0,False,False
172,1968-11-01,M,US,central_bank_policy_rates,6.0,False,False
173,1968-12-01,M,US,central_bank_policy_rates,4.0,False,False
174,1969-01-01,M,US,central_bank_policy_rates,6.38,False,True
175,1969-02-01,M,US,central_bank_policy_rates,7.0,False,False
176,1969-03-01,M,US,central_bank_policy_rates,6.25,False,False
177,1969-04-01,M,US,central_bank_policy_rates,8.0,False,False
178,1969-05-01,M,US,central_bank_policy_rates,9.38,False,False
179,1969-06-01,M,US,central_bank_policy_rates,7.5,False,False
180,1969-07-01,M,US,central_bank_policy_rates,8.75,False,False
181,1969-08-01,M,US,central_bank_policy_rates,9.75,False,False
182,1969-09-01,M,US,central_bank_policy_rates,8.5,False,False
183,1969-10-01,M,US,central_bank_policy_rates,9.0,False,False
184,1969-11-01,M,US,central_bank_policy_rates,9.25,False,False
185,1969-12-01,M,US,central_bank_policy_rates,5.0,False,False
186,1970-01-01,M,US,central_bank_policy_rates,9.38,False,True
187,1970-02-01,M,US,central_bank_policy_rates,8.5,False,False
188,1970-03-01,M,US,central_bank_policy_rates,7.5,False,False
189,1970-04-01,M,US,central_bank_policy_rates,8.5,False,False
190,1970-05-01,M,US,central_bank_policy_rates,7.88,False,False
191,1970-06-01,M,US,central_bank_policy_rates,5.75,False,False
192,1970-07-01,M,US,central_bank_policy_rates,6.75,False,False
193,1970-08-01,M,US,central_bank_policy_rates,6.5,False,False
194,1970-09-01,M,US,central_bank_policy_rates,5.0,False,False
195,1970-10-01,M,US,central_bank_policy_rates,6.13,False,False
196,1970-11-01,M,US,central_bank_policy_rates,5.5,False,False
197,1970-12-01,M,US,central_bank_policy_rates,3.0,False,False
198,1971-01-01,M,US,central_bank_policy_rates,4.0,False,False
199,1971-02-01,M,US,central_bank_policy_rates,3.38,False,False
200,1971-03-01,M,US,central_bank_policy_rates,4.5,False,False
201,1971-04-01,M,US,central_bank_policy_rates,4.25,False,False
202,1971-05-01,M,US,central_bank_policy_rates,4.88,False,False
203,1971-06-01,M,US,central_bank_policy_rates,4.75,False,False
204,1971-07-01,M,US,central_bank_policy_rates,5.5,False,False
205,1971-08-01,M,US,central_bank_policy_rates,5.75,False,False
206,1971-09-01,M,US,central_bank_policy_rates,5.38,False,False
207,1971-10-01,M,US,central_bank_policy_rates,5.13,False,False
208,1971-11-01,M,US,central_bank_policy_rates,4.25,False,False
209,1971-12-01,M,US,central_bank_policy_rates,3.0,False,False
210,1972-01-01,M,US,central_bank_policy_rates,3.13,False,False
211,1972-02-01,M,US,central_bank_policy_rates,3.25,False,False
212,1972-03-01,M,US,central_bank_policy_rates,4.0,False,False
213,1972-04-01,M,US,central_bank_policy_rates,4.31,False,False
214,1972-05-01,M,US,central_bank_policy_rates,4.75,False,False
215,1972-06-01,M,US,central_bank_policy_rates,4.5,False,False
216,1972-07-01,M,US,central_bank_policy_rates,4.5,False,False
217,1972-08-01,M,US,central_bank_policy_rates,5.13,False,False
218,1972-09-01,M,US,central_bank_policy_rates,4.88,False,False
219,1972-10-01,M,US,central_bank_policy_rates,4.88,False,False
220,1972-11-01,M,US,central_bank_policy_rates,5.19,False,False
221,1972-12-01,M,US,central_bank_policy_rates,5.5,False,False
222,1973-01-01,M,US,central_bank_policy_rates,6.5,False,False
223,1973-02-01,M,US,central_bank_policy_rates,7.5,False,False
224,1973-03-01,M,US,central_bank_policy_rates,7.38,False,False
225,1973-04-01,M,US,central_bank_policy_rates,7.63,False,False
226,1973-05-01,M,US,central_bank_policy_rates,8.13,False,False
227,1973-06-01,M,US,central_bank_policy_rates,8.88,False,False
228,1973-07-01,M,US,central_bank_policy_rates,11.22,False,False
229,1973-08-01,M,US,central_bank_policy_rates,11.22,False,False
230,1973-09-01,M,US,central_bank_policy_rates,10.82,False,False
231,1973-10-01,M,US,central_bank_policy_rates,10.61,False,False
232,1973-11-01,M,US,central_bank_policy_rates,10.34,False,False
233,1973-12-01,M,US,central_bank_policy_rates,9.83,False,False
234,1974-01-01,M,US,central_bank_policy_rates,9.31,False,False
235,1974-02-01,M,US,central_bank_policy_rates,8.87,False,False
236,1974-03-01,M,US,central_bank_policy_rates,9.95,False,False
237,1974-04-01,M,US,central_bank_policy_rates,11.0,False,False
238,1974-05-01,M,US,central_bank_policy_rates,11.64,False,False
239,1974-06-01,M,US,central_bank_policy_rates,13.31,False,False
240,1974-07-01,M,US,central_bank_policy_rates,12.06,False,False
241,1974-08-01,M,US,central_bank_policy_rates,11.6,False,False
242,1974-09-01,M,US,central_bank_policy_rates,11.11,False,False
243,1974-10-01,M,US,central_bank_policy_rates,9.66,False,False
244,1974-11-01,M,US,central_bank_policy_rates,9.47,False,False
245,1974-12-01,M,US,central_bank_policy_rates,3.87,False,True
246,1975-01-01,M,US,central_bank_policy_rates,6.76,False,True
247,1975-02-01,M,US,central_bank_policy_rates,6.07,False,False
248,1975-03-01,M,US,central_bank_policy_rates,5.39,False,False
249,1975-04-01,M,US,central_bank_policy_rates,7.03,False,False
250,1975-05-01,M,US,central_bank_policy_rates,5.23,False,False
251,1975-06-01,M,US,central_bank_policy_rates,5.97,False,False
252,1975-07-01,M,US,central_bank_policy_rates,6.23,False,False
253,1975-08-01,M,US,central_bank_policy_rates,6.13,False,False
254,1975-09-01,M,US,central_bank_policy_rates,6.22,False,False
255,1975-10-01,M,US,central_bank_policy_rates,5.65,False,False
256,1975-11-01,M,US,central_bank_policy_rates,5.29,False,False
257,1975-12-01,M,US,central_bank_policy_rates,5.37,False,False
258,1976-01-01,M,US,central_bank_policy_rates,4.84,False,False
259,1976-02-01,M,US,central_bank_policy_rates,4.89,False,False
260,1976-03-01,M,US,central_bank_policy_rates,5.07,False,False
261,1976-04-01,M,US,central_bank_policy_rates,5.1,False,False
262,1976-05-01,M,US,central_bank_policy_rates,5.67,False,False
263,1976-06-01,M,US,central_bank_policy_rates,5.71,False,False
264,1976-07-01,M,US,central_bank_policy_rates,5.32,False,False
265,1976-08-01,M,US,central_bank_policy_rates,5.31,False,False
266,1976-09-01,M,US,central_bank_policy_rates,5.31,False,False
267,1976-10-01,M,US,central_bank_policy_rates,5.02,False,False
268,1976-11-01,M,US,central_bank_policy_rates,4.69,False,False
269,1976-12-01,M,US,central_bank_policy_rates,4.17,False,False
270,1977-01-01,M,US,central_bank_policy_rates,4.65,False,False
271,1977-02-01,M,US,central_bank_policy_rates,4.73,False,False
272,1977-03-01,M,US,central_bank_policy_rates,4.72,False,False
273,1977-04-01,M,US,central_bank_policy_rates,5.12,False,False
274,1977-05-01,M,US,central_bank_policy_rates,5.47,False,False
275,1977-06-01,M,US,central_bank_policy_rates,5.64,False,False
276,1977-07-01,M,US,central_bank_policy_rates,5.86,False,False
277,1977-08-01,M,US,central_bank_policy_rates,6.03,False,False
278,1977-09-01,M,US,central_bank_policy_rates,6.46,False,False
279,1977-10-01,M,US,central_bank_policy_rates,6.6,False,False
280,1977-11-01,M,US,central_bank_policy_rates,6.56,False,False
281,1977-12-01,M,US,central_bank_policy_rates,6.53,False,False
282,1978-01-01,M,US,central_bank_policy_rates,6.79,False,False
283,1978-02-01,M,US,central_bank_policy_rates,6.83,False,False
284,1978-03-01,M,US,central_bank_policy_rates,6.97,False,False
285,1978-04-01,M,US,central_bank_policy_rates,7.25,False,False
286,1978-05-01,M,US,central_bank_policy_rates,7.43,False,False
287,1978-06-01,M,US,central_bank_policy_rates,8.01,False,False
288,1978-07-01,M,US,central_bank_policy_rates,8.0,False,False
289,1978-08-01,M,US,central_bank_policy_rates,8.4,False,False
290,1978-09-01,M,US,central_bank_policy_rates,8.9,False,False
291,1978-10-01,M,US,central_bank_policy_rates,9.35,False,False
292,1978-11-01,M,US,central_bank_policy_rates,9.94,False,False
293,1978-12-01,M,US,central_bank_policy_rates,10.84,False,False
294,1979-01-01,M,US,central_bank_policy_rates,10.57,False,False
295,1979-02-01,M,US,central_bank_policy_rates,10.24,False,False
296,1979-03-01,M,US,central_bank_policy_rates,10.07,False,False
297,1979-04-01,M,US,central_bank_policy_rates,10.43,False,False
298,1979-05-01,M,US,central_bank_policy_rates,10.31,False,False
299,1979-06-01,M,US,central_bank_policy_rates,10.54,False,False
300,1979-07-01,M,US,central_bank_policy_rates,10.81,False,False
301,1979-08-01,M,US,central_bank_policy_rates,11.29,False,False
302,1979-09-01,M,US,central_bank_policy_rates,12.16,False,False
303,1979-10-01,M,US,central_bank_policy_rates,14.82,False,False
304,1979-11-01,M,US,central_bank_policy_rates,13.96,False,False
305,1979-12-01,M,US,central_bank_policy_rates,14.77,False,False
306,1980-01-01,M,US,central_bank_policy_rates,13.4,False,False
307,1980-02-01,M,US,central_bank_policy_rates,16.33,False,False
308,1980-03-01,M,US,central_bank_policy_rates,19.85,False,False
309,1980-04-01,M,US,central_bank_policy_rates,14.64,False,False
310,1980-05-01,M,US,central_bank_policy_rates,11.06,False,False
311,1980-06-01,M,US,central_bank_policy_rates,10.44,False,False
312,1980-07-01,M,US,central_bank_policy_rates,9.93,False,False
313,1980-08-01,M,US,central_bank_policy_rates,10.74,False,False
314,1980-09-01,M,US,central_bank_policy_rates,13.19,False,False
315,1980-10-01,M,US,central_bank_policy_rates,13.77,False,False
316,1980-11-01,M,US,central_bank_policy_rates,18.56,False,False
317,1980-12-01,M,US,central_bank_policy_rates,22.0,False,False
318,1981-01-01,M,US,central_bank_policy_rates,17.25,False,False
319,1981-02-01,M,US,central_bank_policy_rates,15.53,False,False
320,1981-03-01,M,US,central_bank_policy_rates,14.63,False,False
321,1981-04-01,M,US,central_bank_policy_rates,18.92,False,False
322,1981-05-01,M,US,central_bank_policy_rates,17.56,False,False
323,1981-06-01,M,US,central_bank_policy_rates,18.64,False,False
324,1981-07-01,M,US,central_bank_policy_rates,17.46,False,False
325,1981-08-01,M,US,central_bank_policy_rates,16.83,False,False
326,1981-09-01,M,US,central_bank_policy_rates,16.58,False,False
327,1981-10-01,M,US,central_bank_policy_rates,14.44,False,False
328,1981-11-01,M,US,central_bank_policy_rates,12.44,False,False
329,1981-12-01,M,US,central_bank_policy_rates,13.13,False,False
330,1982-01-01,M,US,central_bank_policy_rates,14.21,False,False
331,1982-02-01,M,US,central_bank_policy_rates,13.74,False,False
332,1982-03-01,M,US,central_bank_policy_rates,16.8,False,False
333,1982-04-01,M,US,central_bank_policy_rates,15.28,False,False
334,1982-05-01,M,US,central_bank_policy_rates,13.38,False,False
335,1982-06-01,M,US,central_bank_policy_rates,14.58,False,False
336,1982-07-01,M,US,central_bank_policy_rates,11.41,False,False
337,1982-08-01,M,US,central_bank_policy_rates,10.63,False,False
338,1982-09-01,M,US,central_bank_policy_rates,12.17,False,False
339,1982-10-01,M,US,central_bank_policy_rates,9.41,False,False
340,1982-11-01,M,US,central_bank_policy_rates,8.93,False,False
341,1982-12-01,M,US,central_bank_policy_rates,11.2,False,False
342,1983-01-01,M,US,central_bank_policy_rates,8.56,False,False
343,1983-02-01,M,US,central_bank_policy_rates,8.53,False,False
344,1983-03-01,M,US,central_bank_policy_rates,10.81,False,False
345,1983-04-01,M,US,central_bank_policy_rates,8.84,False,False
346,1983-05-01,M,US,central_bank_policy_rates,8.94,False,False
347,1983-06-01,M,US,central_bank_policy_rates,10.06,False,False
348,1983-07-01,M,US,central_bank_policy_rates,9.52,False,False
349,1983-08-01,M,US,central_bank_policy_rates,9.59,False,False
350,1983-09-01,M,US,central_bank_policy_rates,10.59,False,False
351,1983-10-01,M,US,central_bank_policy_rates,9.43,False,False
352,1983-11-01,M,US,central_bank_policy_rates,9.34,False,False
353,1983-12-01,M,US,central_bank_policy_rates,9.92,False,False
354,1984-01-01,M,US,central_bank_policy_rates,9.35,False,False
355,1984-02-01,M,US,central_bank_policy_rates,9.45,False,False
356,1984-03-01,M,US,central_bank_policy_rates,10.24,False,False
357,1984-04-01,M,US,central_bank_policy_rates,10.9,False,False
358,1984-05-01,M,US,central_bank_policy_rates,10.81,False,False
359,1984-06-01,M,US,central_bank_policy_rates,10.85,False,False
360,1984-07-01,M,US,central_bank_policy_rates,11.83,False,False
361,1984-08-01,M,US,central_bank_policy_rates,11.64,False,False
362,1984-09-01,M,US,central_bank_policy_rates,11.23,False,False
363,1984-10-01,M,US,central_bank_policy_rates,9.99,False,False
364,1984-11-01,M,US,central_bank_policy_rates,8.92,False,False
365,1984-12-01,M,US,central_bank_policy_rates,8.74,False,False
366,1985-01-01,M,US,central_bank_policy_rates,8.73,False,False
367,1985-02-01,M,US,central_bank_policy_rates,8.74,False,False
368,1985-03-01,M,US,central_bank_policy_rates,8.58,False,False
369,1985-04-01,M,US,central_bank_policy_rates,8.58,False,False
370,1985-05-01,M,US,central_bank_policy_rates,7.64,False,False
371,1985-06-01,M,US,central_bank_policy_rates,7.95,False,False
372,1985-07-01,M,US,central_bank_policy_rates,8.61,False,False
373,1985-08-01,M,US,central_bank_policy_rates,7.8,False,False
374,1985-09-01,M,US,central_bank_policy_rates,8.84,False,False
375,1985-10-01,M,US,central_bank_policy_rates,8.08,False,False
376,1985-11-01,M,US,central_bank_policy_rates,8.54,False,False
377,1985-12-01,M,US,central_bank_policy_rates,7.75,False,False
378,1986-01-01,M,US,central_bank_policy_rates,7.75,False,False
379,1986-02-01,M,US,central_bank_policy_rates,7.75,False,False
380,1986-03-01,M,US,central_bank_policy_rates,7.25,False,False
381,1986-04-01,M,US,central_bank_policy_rates,6.75,False,False
382,1986-05-01,M,US,central_bank_policy_rates,6.8125,False,False
383,1986-06-01,M,US,central_bank_policy_rates,6.875,False,False
384,1986-07-01,M,US,central_bank_policy_rates,6.375,False,False
385,1986-08-01,M,US,central_bank_policy_rates,5.875,False,False
386,1986-09-01,M,US,central_bank_policy_rates,5.875,False,False
387,1986-10-01,M,US,central_bank_policy_rates,5.875,False,False
388,1986-11-01,M,US,central_bank_policy_rates,5.875,False,False
389,1986-12-01,M,US,central_bank_policy_rates,5.875,False,False
390,1987-01-01,M,US,central_bank_policy_rates,6.0,False,False
391,1987-02-01,M,US,central_bank_policy_rates,6.0,False,False
392,1987-03-01,M,US,central_bank_policy_rates,6.0,False,False
393,1987-04-01,M,US,central_bank_policy_rates,6.5,False,False
394,1987-05-01,M,US,central_bank_policy_rates,6.75,False,False
395,1987-06-01,M,US,central_bank_policy_rates,6.75,False,False
396,1987-07-01,M,US,central_bank_policy_rates,6.625,False,False
397,1987-08-01,M,US,central_bank_policy_rates,6.75,False,False
398,1987-09-01,M,US,central_bank_policy_rates,7.3125,False,False
399,1987-10-01,M,US,central_bank_policy_rates,7.3125,False,False
400,1987-11-01,M,US,central_bank_policy_rates,6.8125,False,False
401,1987-12-01,M,US,central_bank_policy_rates,6.8125,False,False
402,1988-01-01,M,US,central_bank_policy_rates,6.625,False,False
403,1988-02-01,M,US,central_bank_policy_rates,6.5,False,False
404,1988-03-01,M,US,central_bank_policy_rates,6.75,False,False
405,1988-04-01,M,US,central_bank_policy_rates,6.75,False,False
406,1988-05-01,M,US,central_bank_policy_rates,7.25,False,False
407,1988-06-01,M,US,central_bank_policy_rates,7.4375,False,False
408,1988-07-01,M,US,central_bank_policy_rates,7.6875,False,False
409,1988-08-01,M,US,central_bank_policy_rates,8.125,False,False
410,1988-09-01,M,US,central_bank_policy_rates,8.125,False,False
411,1988-10-01,M,US,central_bank_policy_rates,8.125,False,False
412,1988-11-01,M,US,central_bank_policy_rates,8.375,False,False
413,1988-12-01,M,US,central_bank_policy_rates,8.6875,False,False
414,1989-01-01,M,US,central_bank_policy_rates,9.0,False,False
415,1989-02-01,M,US,central_bank_policy_rates,9.75,False,False
416,1989-03-01,M,US,central_bank_policy_rates,9.75,False,False
417,1989-04-01,M,US,central_bank_policy_rates,9.75,False,False
418,1989-05-01,M,US,central_bank_policy_rates,9.8125,False,False
419,1989-06-01,M,US,central_bank_policy_rates,9.5625,False,False
420,1989-07-01,M,US,central_bank_policy_rates,9.0625,False,False
421,1989-08-01,M,US,central_bank_policy_rates,9.0625,False,False
422,1989-09-01,M,US,central_bank_policy_rates,9.0625,False,False
423,1989-10-01,M,US,central_bank_policy_rates,8.75,False,False
424,1989-11-01,M,US,central_bank_policy_rates,8.5,False,False
425,1989-12-01,M,US,central_bank_policy_rates,8.25,False,False
426,1990-01-01,M,US,central_bank_policy_rates,8.25,False,False
427,1990-02-01,M,US,central_bank_policy_rates,8.25,False,False
428,1990-03-01,M,US,central_bank_policy_rates,8.25,False,False
429,1990-04-01,M,US,central_bank_policy_rates,8.25,False,False
430,1990-05-01,M,US,central_bank_policy_rates,8.25,False,False
431,1990-06-01,M,US,central_bank_policy_rates,8.25,False,False
432,1990-07-01,M,US,central_bank_policy_rates,8.0,False,False
433,1990-08-01,M,US,central_bank_policy_rates,8.0,False,False
